Price,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,APD,ABNB,AKAM,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL
Ticker,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,APD,ABNB,AKAM,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL
Date,,,,,,,,,,,,,,,,,,,,
2021-08-05 00:00:00+00:00,165.38461303710938,71.33999633789062,122.20999908447266,115.12000274658203,320.30999755859375,632.0800170898438,112.3499984741211,24.850000381469727,55.56999969482422,155.0399932861328,288.7200012207031,150.32000732421875,113.37999725341797,218.6199951171875,207.14999389648438,699.219970703125,137.3000030517578,60.470001220703125,127.93000030517578,136.25149536132812
2021-08-06 00:00:00+00:00,165.66053771972656,71.66999816894531,122.16999816894531,114.44999694824219,321.8299865722656,631.3800048828125,110.11000061035156,24.600000381469727,56.2400016784668,155.6999969482422,290.82000732421875,149.99000549316406,114.56999969482422,226.7100067138672,208.05999755859375,693.6699829101562,137.5399932861328,60.79999923706055,130.82000732421875,135.73849487304688
2021-08-09 00:00:00+00:00,165.07525634765625,71.41000366210938,123.16000366210938,114.05999755859375,319.5199890136719,629.219970703125,107.58000183105469,24.170000076293945,56.11000061035156,156.5399932861328,275.75,149.44000244140625,115.08999633789062,231.3800048828125,209.07000732421875,686.5599975585938,136.36000061035156,60.689998626708984,132.67999267578125,136.91299438476562
2021-08-10 00:00:00+00:00,166.59698486328125,71.88999938964844,122.69999694824219,114.81999969482422,320.17999267578125,621.739990234375,106.4800033569336,24.34000015258789,56.70000076293945,156.52000427246094,277.8699951171875,147.9499969482422,115.5999984741211,239.02999877929688,204.50999450683594,687.3800048828125,136.47999572753906,60.5099983215332,134.3300018310547,136.8070068359375
2021-08-11 00:00:00+00:00,168.5367889404297,72.25,121.45999908447266,113.72000122070312,319.7900085449219,626.030029296875,107.68000030517578,24.889999389648438,56.95000076293945,156.52000427246094,278.7300109863281,148.16000366210938,116.36000061035156,235.99000549316406,204.5500030517578,687.780029296875,137.1699981689453,60.83000183105469,135.61000061035156,136.2790069580078
2021-08-12 00:00:00+00:00,168.41973876953125,71.41999816894531,122.80999755859375,115.63999938964844,321.760009765625,634.3499755859375,106.5,25.110000610351562,57.36000061035156,158.14999389648438,277.6099853515625,151.14999389648438,117.27999877929688,236.5399932861328,204.60000610351562,704.27001953125,137.10000610351562,60.65999984741211,135.25,137.19400024414062
2021-08-13 00:00:00+00:00,167.7090301513672,71.95999908447266,123.05999755859375,116.4800033569336,323.45001220703125,637.3099975585938,110.55000305175781,24.790000915527344,57.2599983215332,159.22999572753906,279.739990234375,152.75999450683594,116.29000091552734,235.22000122070312,205.5,691.1900024414062,138.00999450683594,61.06999969482422,135.05999755859375,137.7274932861328
2021-08-16 00:00:00+00:00,169.16387939453125,72.63999938964844,124.66000366210938,118.41000366210938,328.25,636.9400024414062,107.4800033569336,24.360000610351562,57.52000045776367,162.07000732421875,281.54998779296875,148.57000732421875,115.26000213623047,225.89999389648438,205.8000030517578,690.75,139.97000122070312,61.63999938964844,136.5399932861328,138.3094940185547
2021-08-17 00:00:00+00:00,166.8478240966797,70.95999908447266,125.69000244140625,119.66000366210938,329.29998779296875,635.010009765625,107.55999755859375,24.09000015258789,57.11000061035156,160.91000366210938,281.4100036621094,143.89999389648438,114.93000030517578,216.4499969482422,206.49000549316406,680.8900146484375,140.08999633789062,61.7400016784668,134.72999572753906,136.6614990234375
2021-08-18 00:00:00+00:00,164.30601501464844,70.30999755859375,123.93000030517578,117.29000091552734,324.54998779296875,626.77001953125,103.44000244140625,23.760000228881836,56.369998931884766,163.02000427246094,272.1499938964844,146.74000549316406,112.22000122070312,217.72999572753906,204.4199981689453,675.260009765625,139.9600067138672,61.41999816894531,134.30999755859375,135.44900512695312
2021-08-19 00:00:00+00:00,163.344482421875,70.33000183105469,125.72000122070312,117.93000030517578,328.25,637.6599731445312,103.69999694824219,23.639999389648438,55.91999816894531,167.6699981689453,271.3900146484375,142.64999389648438,113.0199966430664,213.35000610351562,205.19000244140625,679.8599853515625,140.22000122070312,61.47999954223633,134.02999877929688,135.67999267578125
2021-08-20 00:00:00+00:00,162.3411407470703,71.05999755859375,126.31999969482422,118.81999969482422,332.6499938964844,647.3400268554688,104.6500015258789,24.31999969482422,56.36000061035156,168.1300048828125,267.44000244140625,143.6999969482422,114.48999786376953,219.67999267578125,207.05999755859375,681.5700073242188,138.5800018310547,62.18000030517578,134.55999755859375,137.42950439453125
2021-08-23 00:00:00+00:00,162.7759246826172,71.29000091552734,125.83999633789062,119.36000061035156,332.9200134277344,656.8599853515625,108.7699966430664,24.25,56.709999084472656,170.0,270.489990234375,146.7899932861328,114.37999725341797,227.94000244140625,206.22999572753906,697.5,139.08999633789062,60.970001220703125,137.3300018310547,140.04150390625
2021-08-24 00:00:00+00:00,162.83444213867188,71.80999755859375,125.5,119.68000030517578,330.9100036621094,657.239990234375,107.6500015258789,24.200000762939453,56.709999084472656,170.57000732421875,270.5199890136719,161.4199981689453,113.75,229.1999969482422,204.52000427246094,712.8400268554688,140.39999389648438,60.65999984741211,136.9499969482422,141.26150512695312
2021-08-25 00:00:00+00:00,162.49163818359375,72.25,124.73999786376953,120.4000015258789,333.44000244140625,656.7999877929688,108.30000305175781,24.260000228881836,57.11000061035156,173.3000030517578,269.1700134277344,160.35000610351562,113.2300033569336,234.1699981689453,203.83999633789062,716.9000244140625,141.13999938964844,60.560001373291016,137.8699951171875,142.07899475097656
2021-08-26 00:00:00+00:00,163.31103515625,71.73999786376953,125.47000122070312,120.4000015258789,333.2300109863281,652.3900146484375,107.2699966430664,23.8700008392334,56.400001525878906,173.58999633789062,268.4200134277344,152.72999572753906,113.31999969482422,230.6999969482422,204.63999938964844,696.5599975585938,140.0399932861328,60.59000015258789,136.22000122070312,141.4405059814453
2021-08-27 00:00:00+00:00,163.0852813720703,72.37999725341797,124.58999633789062,119.58000183105469,335.6600036621094,658.52001953125,111.4000015258789,24.190000534057617,57.09000015258789,173.80999755859375,268.5,154.17999267578125,112.19999694824219,236.64999389648438,204.89999389648438,701.8499755859375,141.49000549316406,60.84000015258789,137.50999450683594,144.00399780273438
2021-08-30 00:00:00+00:00,164.02174377441406,72.94000244140625,125.94000244140625,120.56999969482422,337.0,665.989990234375,111.31999969482422,24.100000381469727,56.43000030517578,176.72999572753906,270.20001220703125,156.02000427246094,113.0199966430664,236.97999572753906,205.9199981689453,702.1099853515625,143.0800018310547,60.88999938964844,134.52000427246094,144.5904998779297
2021-08-31 00:00:00+00:00,162.82608032226562,72.72000122070312,126.37000274658203,120.77999877929688,336.55999755859375,663.7000122070312,110.72000122070312,23.8700008392334,56.68000030517578,175.47000122070312,269.510009765625,154.99000549316406,113.25,236.74000549316406,206.3699951171875,709.0,143.99000549316406,60.790000915527344,135.27999877929688,144.69749450683594
2021-09-01 00:00:00+00:00,161.7391357421875,72.5999984741211,127.4000015258789,112.2699966430664,337.8999938964844,665.8900146484375,109.98999786376953,24.1200008392334,56.34000015258789,175.4499969482422,269.3399963378906,156.58999633789062,113.38999938964844,239.1999969482422,208.74000549316406,718.719970703125,144.5500030517578,61.63999938964844,134.27000427246094,145.2154998779297
2021-09-02 00:00:00+00:00,162.95150756835938,73.70999908447266,128.49000549316406,112.0199966430664,341.0,664.6400146484375,109.19999694824219,24.530000686645508,55.9900016784668,178.02000427246094,270.0,157.1999969482422,112.94000244140625,244.02999877929688,208.50999450683594,729.030029296875,147.7100067138672,62.04999923706055,133.97000122070312,143.28700256347656
2021-09-03 00:00:00+00:00,162.533447265625,73.23999786376953,128.94000244140625,111.62000274658203,343.3299865722656,666.5900268554688,109.91999816894531,24.639999389648438,55.709999084472656,179.27999877929688,268.2799987792969,158.0,113.80000305175781,241.86000061035156,208.4199981689453,721.5,148.1300048828125,61.470001220703125,133.97000122070312,143.739501953125
2021-09-07 00:00:00+00:00,155.16722106933594,71.87000274658203,128.38999938964844,109.02999877929688,341.489990234375,661.3900146484375,109.1500015258789,24.450000762939453,55.25,177.72000122070312,267.1000061035156,165.0,112.70999908447266,238.77999877929688,205.89999389648438,716.2100219726562,143.14999389648438,59.75,131.47000122070312,144.28050231933594
2021-09-08 00:00:00+00:00,157.09866333007812,72.08000183105469,129.05999755859375,110.36000061035156,340.32000732421875,663.219970703125,106.16999816894531,24.149999618530273,55.16999816894531,178.72999572753906,267.7300109863281,163.92999267578125,113.38999938964844,239.27999877929688,207.8000030517578,729.9199829101562,144.85000610351562,61.08000183105469,132.82000732421875,143.6909942626953
2021-09-09 00:00:00+00:00,155.3093719482422,70.95999908447266,127.9800033569336,107.2699966430664,341.1000061035156,661.6799926757812,106.1500015258789,24.059999465942383,55.13999938964844,177.22999572753906,267.1199951171875,166.0,113.37999725341797,243.41000366210938,202.41000366210938,726.4099731445312,143.27999877929688,60.70000076293945,132.08999633789062,143.54100036621094
2021-09-10 00:00:00+00:00,154.30601501464844,70.11000061035156,128.8000030517578,106.68000030517578,341.9200134277344,658.9400024414062,105.19999694824219,23.770000457763672,54.65999984741211,177.22999572753906,268.0,165.1999969482422,111.93000030517578,241.1699981689453,199.69000244140625,720.6699829101562,144.55999755859375,59.77000045776367,131.5500030517578,140.87600708007812
2021-09-13 00:00:00+00:00,154.8745880126953,69.69999694824219,126.62000274658203,107.4800033569336,339.44000244140625,645.1500244140625,104.80000305175781,23.8700008392334,55.22999954223633,172.0800018310547,269.5,160.32000732421875,111.7699966430664,229.1300048828125,199.9600067138672,710.6799926757812,142.27000427246094,59.43000030517578,133.27000427246094,142.33250427246094
2021-09-14 00:00:00+00:00,152.52508544921875,68.33000183105469,127.05000305175781,106.4800033569336,340.7200012207031,645.010009765625,105.7300033569336,23.81999969482422,54.290000915527344,172.4199981689453,268.8599853515625,163.3000030517578,111.91999816894531,230.47000122070312,199.4499969482422,706.4500122070312,139.55999755859375,59.279998779296875,132.1300048828125,142.54449462890625
2021-09-15 00:00:00+00:00,154.00502014160156,68.45999908447266,127.48999786376953,107.7699966430664,344.42999267578125,661.0800170898438,105.5999984741211,24.110000610351562,54.65999984741211,173.7899932861328,269.5,166.3699951171875,111.94000244140625,233.97999572753906,198.82000732421875,710.3099975585938,141.2100067138672,59.27000045776367,131.69000244140625,144.42950439453125
2021-09-16 00:00:00+00:00,152.7257537841797,66.66000366210938,127.44000244140625,108.08000183105469,342.2300109863281,665.1099853515625,106.22000122070312,24.280000686645508,54.560001373291016,173.27999877929688,266.4200134277344,168.14999389648438,112.4000015258789,231.25,198.1300048828125,728.2899780273438,141.1999969482422,58.650001525878906,131.47999572753906,143.61000061035156
2021-09-17 00:00:00+00:00,151.74749755859375,65.27999877929688,126.79000091552734,107.7300033569336,335.3999938964844,654.47998046875,103.87999725341797,24.600000381469727,53.9900016784668,173.94000244140625,261.8299865722656,166.58999633789062,109.48999786376953,226.85000610351562,193.8699951171875,719.3800048828125,138.44000244140625,57.83000183105469,131.02999877929688,140.8000030517578
2021-09-20 00:00:00+00:00,150.94480895996094,64.4800033569336,124.87000274658203,106.4000015258789,332.2900085449219,641.2899780273438,101.55000305175781,23.920000076293945,52.06999969482422,171.33999633789062,258.17999267578125,161.63999938964844,108.55999755859375,215.47999572753906,195.5800018310547,709.6400146484375,137.25999450683594,57.900001525878906,129.58999633789062,138.71949768066406
2021-09-21 00:00:00+00:00,149.18060302734375,63.84000015258789,125.12999725341797,107.1500015258789,331.1499938964844,645.8900146484375,102.81999969482422,23.920000076293945,51.349998474121094,171.44000244140625,257.3900146484375,169.2899932861328,106.94999694824219,216.49000549316406,194.72999572753906,709.1500244140625,135.30999755859375,57.52000045776367,129.60000610351562,139.0330047607422
2021-09-22 00:00:00+00:00,150.36788940429688,63.77000045776367,124.6500015258789,106.41000366210938,334.6600036621094,626.0800170898438,104.37999725341797,23.670000076293945,51.880001068115234,172.44000244140625,257.94000244140625,169.9600067138672,108.66000366210938,223.27999877929688,196.5399932861328,716.6099853515625,136.3699951171875,57.439998626708984,130.36000061035156,140.2834930419922
2021-09-23 00:00:00+00:00,151.7809295654297,64.41999816894531,125.30000305175781,107.36000061035156,343.0,630.8400268554688,106.1500015258789,23.540000915527344,52.38999938964844,172.77000427246094,260.4100036621094,175.1300048828125,108.7699966430664,229.14999389648438,196.72999572753906,727.1099853515625,138.6199951171875,57.25,130.80999755859375,141.21600341796875
2021-09-24 00:00:00+00:00,151.37123107910156,64.05999755859375,124.37000274658203,107.06999969482422,339.2300109863281,622.7100219726562,105.80000305175781,23.440000534057617,52.630001068115234,172.39999389648438,259.55999755859375,175.8800048828125,110.12999725341797,226.39999389648438,195.38999938964844,725.239990234375,137.33999633789062,57.11000061035156,130.5,142.21499633789062
2021-09-27 00:00:00+00:00,151.99832153320312,64.55000305175781,120.58000183105469,107.72000122070312,334.510009765625,603.6500244140625,108.16000366210938,23.450000762939453,53.400001525878906,166.3800048828125,261.9100036621094,174.25999450683594,109.0199966430664,222.25,192.1699981689453,701.0399780273438,136.88999938964844,56.20000076293945,130.39999389648438,141.07200622558594
2021-09-28 00:00:00+00:00,150.54347229003906,63.400001525878906,118.73999786376953,107.33999633789062,324.2099914550781,578.77001953125,101.5199966430664,23.059999465942383,52.83000183105469,159.89999389648438,262.30999755859375,168.5800018310547,106.12000274658203,216.4499969482422,191.58999633789062,677.3200073242188,134.58999633789062,55.810001373291016,127.98999786376953,135.8300018310547
2021-09-29 00:00:00+00:00,151.23745727539062,63.54999923706055,119.45999908447266,108.83999633789062,323.5299987792969,577.7000122070312,100.3499984741211,22.940000534057617,52.7400016784668,160.0,260.2200012207031,168.07000732421875,105.70999908447266,218.97000122070312,192.83999633789062,673.0599975585938,135.22000122070312,56.75,129.3300018310547,134.35350036621094
2021-09-30 00:00:00+00:00,146.6722412109375,61.06999969482422,118.12999725341797,107.87000274658203,319.9200134277344,575.719970703125,102.9000015258789,22.829999923706055,52.130001068115234,157.52999877929688,256.1099853515625,167.75,104.58999633789062,218.97000122070312,191.07000732421875,665.4299926757812,132.17999267578125,55.97999954223633,127.30999755859375,133.67599487304688
2021-10-01 00:00:00+00:00,147.7257537841797,61.4900016784668,117.20999908447266,109.08999633789062,324.8599853515625,577.469970703125,102.44999694824219,22.899999618530273,52.939998626708984,155.99000549316406,257.42999267578125,173.00999450683594,105.4800033569336,218.88999938964844,194.02999877929688,662.0599975585938,132.47000122070312,55.779998779296875,127.72000122070312,136.54299926757812
2021-10-04 00:00:00+00:00,147.1906280517578,61.16999816894531,115.52999877929688,108.7300033569336,319.489990234375,558.489990234375,100.33999633789062,22.84000015258789,52.77000045776367,152.36000061035156,255.99000549316406,164.5,102.55999755859375,215.2100067138672,194.13999938964844,640.4000244140625,130.25999450683594,56.81999969482422,126.61000061035156,133.6595001220703
2021-10-05 00:00:00+00:00,148.72909545898438,63.65999984741211,115.87999725341797,109.51000213623047,325.1199951171875,566.7000122070312,101.80999755859375,23.3799991607666,53.43000030517578,153.02999877929688,257.0199890136719,164.74000549316406,103.18000030517578,222.38999938964844,192.1300048828125,648.5800170898438,129.69000244140625,56.40999984741211,128.1300048828125,136.0229949951172
2021-10-06 00:00:00+00:00,149.16387939453125,63.75,116.48999786376953,109.31999969482422,325.19000244140625,570.3099975585938,103.63999938964844,23.420000076293945,53.31999969482422,153.64999389648438,260.75,167.25,103.55999755859375,222.3699951171875,195.17999267578125,650.6500244140625,129.32000732421875,57.08000183105469,127.48999786376953,137.56500244140625
2021-10-07 00:00:00+00:00,148.66220092773438,64.66000366210938,117.91000366210938,110.87000274658203,326.25,578.9600219726562,106.44999694824219,24.09000015258789,54.15999984741211,155.32000732421875,263.3500061035156,169.60000610351562,103.75,222.3000030517578,195.1300048828125,661.4099731445312,131.5399932861328,56.65999984741211,127.33999633789062,139.22500610351562
2021-10-08 00:00:00+00:00,147.95150756835938,64.2300033569336,118.38999938964844,111.18000030517578,325.19000244140625,576.8599853515625,105.05999755859375,24.06999969482422,54.52000045776367,152.47000122070312,265.42999267578125,169.97000122070312,102.19000244140625,215.05999755859375,192.44000244140625,643.5599975585938,131.4499969482422,55.959999084472656,126.87999725341797,139.78550720214844
2021-10-11 00:00:00+00:00,147.39129638671875,64.16000366210938,116.87999725341797,110.33999633789062,326.5,573.0700073242188,104.68000030517578,24.0,54.47999954223633,150.02000427246094,268.7300109863281,166.6699981689453,102.19999694824219,214.16000366210938,191.86000061035156,631.8499755859375,129.10000610351562,54.65999984741211,127.95999908447266,138.91400146484375
2021-10-12 00:00:00+00:00,146.76422119140625,63.459999084472656,117.31999969482422,108.56999969482422,327.69000244140625,580.6900024414062,105.04000091552734,24.020000457763672,54.43000030517578,147.9499969482422,272.3999938964844,172.75,101.56999969482422,216.8699951171875,194.47999572753906,627.4299926757812,128.36000061035156,54.9900016784668,126.80999755859375,136.44900512695312
2021-10-13 00:00:00+00:00,148.1354522705078,63.65999984741211,117.0,108.52999877929688,330.17999267578125,591.1199951171875,109.16000366210938,23.950000762939453,53.959999084472656,150.22000122070312,278.4200134277344,173.5800018310547,102.12000274658203,223.66000366210938,197.52000427246094,596.219970703125,128.9199981689453,55.459999084472656,125.69999694824219,137.58200073242188
2021-10-14 00:00:00+00:00,150.76922607421875,65.2699966430664,117.56999969482422,108.91000366210938,339.0400085449219,607.510009765625,111.98999786376953,24.280000686645508,55.349998474121094,152.58999633789062,287.9700012207031,170.5,105.2699966430664,231.3300018310547,200.86000061035156,597.719970703125,132.36000061035156,56.13999938964844,126.80999755859375,141.1510009765625
2021-10-15 00:00:00+00:00,152.12374877929688,65.69999694824219,117.48999786376953,109.33000183105469,341.82000732421875,610.0900268554688,112.12000274658203,24.40999984741211,55.54999923706055,153.27000427246094,292.70001220703125,169.17999267578125,106.31999969482422,228.77000427246094,201.64999389648438,589.6099853515625,134.10000610351562,55.77000045776367,126.76000213623047,141.3679962158203
2021-10-18 00:00:00+00:00,151.93980407714844,65.61000061035156,116.81999969482422,107.43000030517578,343.17999267578125,622.8300170898438,116.43000030517578,23.850000381469727,55.15999984741211,154.77999877929688,292.5400085449219,172.32000732421875,106.87000274658203,236.91000366210938,202.7899932861328,595.1300048828125,134.8300018310547,55.33000183105469,126.05000305175781,142.7779998779297
2021-10-19 00:00:00+00:00,152.43310546875,65.51000213623047,119.33999633789062,107.44999694824219,349.739990234375,636.0700073242188,116.33000183105469,24.149999618530273,55.790000915527344,155.6199951171875,294.489990234375,170.74000549316406,107.91999816894531,235.9499969482422,203.16000366210938,594.27001953125,134.72000122070312,55.66999816894531,126.5,143.23699951171875
2021-10-20 00:00:00+00:00,152.52508544921875,66.66000366210938,123.30999755859375,108.41000366210938,345.79998779296875,632.3699951171875,116.38999938964844,25.030000686645508,56.439998626708984,157.58999633789062,293.70001220703125,169.75999450683594,108.08000183105469,235.1699981689453,205.75,608.2000122070312,136.85000610351562,56.45000076293945,128.33999633789062,141.7689971923828
2021-10-21 00:00:00+00:00,152.2742462158203,66.7300033569336,125.05000305175781,108.76000213623047,347.1199951171875,638.6599731445312,119.33000183105469,24.790000915527344,56.119998931884766,156.94000244140625,293.8900146484375,170.5,108.55000305175781,234.16000366210938,206.55999755859375,599.489990234375,131.52000427246094,56.75,126.7699966430664,141.88600158691406
2021-10-22 00:00:00+00:00,151.17056274414062,66.76000213623047,126.72000122070312,109.13999938964844,353.7900085449219,643.5800170898438,119.81999969482422,24.93000030517578,56.540000915527344,157.97000122070312,291.2300109863281,166.63999938964844,107.93000030517578,231.50999450683594,208.24000549316406,590.5599975585938,133.52000427246094,57.380001068115234,128.0,137.56649780273438
2021-10-25 00:00:00+00:00,152.50836181640625,66.81999969482422,126.58000183105469,108.5,356.44000244140625,646.969970703125,122.36000061035156,25.170000076293945,56.97999954223633,158.33999633789062,293.9200134277344,169.24000549316406,107.56999969482422,239.44000244140625,208.94000244140625,589.8099975585938,131.11000061035156,56.5,129.0,137.44700622558594
2021-10-26 00:00:00+00:00,152.3076934814453,65.54000091552734,128.1300048828125,109.48999786376953,356.3399963378906,642.5,122.93000030517578,25.3700008392334,57.13999938964844,158.19000244140625,294.3800048828125,171.13999938964844,106.80999755859375,236.16000366210938,209.0,593.2999877929688,129.49000549316406,56.810001373291016,128.32000732421875,139.30850219726562
2021-10-27 00:00:00+00:00,149.0301055908203,64.25,127.70999908447266,108.4000015258789,354.04998779296875,640.0800170898438,122.27999877929688,25.65999984741211,56.0,155.25999450683594,294.8500061035156,169.10000610351562,104.30000305175781,231.75,205.91000366210938,604.3900146484375,127.38999938964844,56.5099983215332,124.9000015258789,146.21749877929688
2021-10-28 00:00:00+00:00,150.39297485351562,70.69000244140625,127.70999908447266,109.66999816894531,356.32000732421875,639.280029296875,121.16000366210938,25.56999969482422,55.36000061035156,155.75999450683594,301.44000244140625,171.6999969482422,104.70999908447266,246.2100067138672,205.9199981689453,631.7999877929688,127.94999694824219,56.84000015258789,126.22000122070312,145.8489990234375
2021-10-29 00:00:00+00:00,149.3979949951172,73.06999969482422,128.88999938964844,114.66999816894531,358.7900085449219,650.3599853515625,120.2300033569336,25.1299991607666,53.66999816894531,157.49000549316406,299.80999755859375,170.66000366210938,105.45999908447266,250.47000122070312,204.13999938964844,624.3699951171875,128.3000030517578,56.56999969482422,123.66999816894531,148.04600524902344
2021-11-01 00:00:00+00:00,150.15049743652344,74.69999694824219,128.94000244140625,114.80999755859375,355.32000732421875,640.2000122070312,125.2300033569336,25.3700008392334,54.869998931884766,157.05999755859375,297.989990234375,174.60000610351562,105.38999938964844,255.8699951171875,205.0,661.4600219726562,129.8699951171875,56.849998474121094,123.51000213623047,143.4969940185547
2021-11-02 00:00:00+00:00,152.14883422851562,78.36000061035156,127.70999908447266,116.52999877929688,361.5,640.4000244140625,127.62999725341797,25.3700008392334,55.119998931884766,157.85000610351562,298.0799865722656,172.8699951171875,105.12999725341797,260.0199890136719,205.4199981689453,667.0599975585938,131.1999969482422,57.08000183105469,125.18000030517578,145.4324951171875
2021-11-03 00:00:00+00:00,152.36622619628906,78.38999938964844,128.6999969482422,117.56999969482422,362.1000061035156,655.1799926757812,130.52999877929688,25.299999237060547,56.060001373291016,158.1999969482422,302.1300048828125,172.8699951171875,110.87000274658203,261.95001220703125,207.52000427246094,673.6099853515625,129.38999938964844,56.43000030517578,126.12000274658203,146.59800720214844
2021-11-04 00:00:00+00:00,151.01170349121094,77.86000061035156,129.08999633789062,117.05999755859375,366.79998779296875,674.0800170898438,137.5,25.1200008392334,55.70000076293945,157.64999389648438,301.2099914550781,178.4499969482422,109.66000366210938,272.6600036621094,206.1199951171875,679.260009765625,131.0800018310547,55.650001525878906,117.0999984741211,148.2675018310547
2021-11-05 00:00:00+00:00,152.00668334960938,77.55000305175781,124.37000274658203,117.18000030517578,368.4599914550781,662.719970703125,136.33999633789062,24.989999771118164,56.75,156.41000366210938,309.30999755859375,201.6199951171875,107.29000091552734,272.510009765625,206.22000122070312,687.1900024414062,131.41000366210938,56.41999816894531,117.16000366210938,148.8520050048828
2021-11-08 00:00:00+00:00,151.78929138183594,77.5999984741211,126.80000305175781,116.05999755859375,366.92999267578125,666.02001953125,150.16000366210938,23.90999984741211,56.75,160.94000244140625,312.6000061035156,200.32000732421875,108.62000274658203,278.5199890136719,206.67999267578125,710.8699951171875,132.02000427246094,55.279998779296875,117.05999755859375,149.031005859375
2021-11-09 00:00:00+00:00,151.61370849609375,78.70999908447266,126.43000030517578,115.61000061035156,367.4700012207031,667.9199829101562,148.9199981689453,23.889999389648438,56.279998779296875,159.80999755859375,313.8399963378906,194.67999267578125,109.31999969482422,274.57000732421875,206.9499969482422,711.02001953125,132.97000122070312,55.43000030517578,115.19000244140625,148.9185028076172
2021-11-10 00:00:00+00:00,152.52508544921875,78.44000244140625,127.81999969482422,116.75,364.739990234375,647.5,139.8699951171875,24.100000381469727,56.02000045776367,159.27999877929688,314.2699890136719,192.22000122070312,109.79000091552734,265.75,205.4199981689453,689.6099853515625,132.6300048828125,56.08000183105469,114.11000061035156,145.89349365234375
2021-11-11 00:00:00+00:00,150.67726135253906,79.66999816894531,127.25,116.62999725341797,366.2099914550781,643.1699829101562,146.00999450683594,24.8799991607666,56.33000183105469,158.7899932861328,310.5199890136719,191.61000061035156,109.33000183105469,272.30999755859375,205.5800018310547,685.9099731445312,132.41000366210938,55.310001373291016,114.66000366210938,145.76649475097656
2021-11-12 00:00:00+00:00,153.56187438964844,82.08999633789062,128.4499969482422,116.97000122070312,371.2300109863281,657.5999755859375,147.88999938964844,24.719999313354492,57.0099983215332,160.8800048828125,310.0,206.5399932861328,111.51000213623047,276.3999938964844,205.5500030517578,687.7999877929688,135.17999267578125,55.290000915527344,114.70999908447266,148.67799377441406
2021-11-15 00:00:00+00:00,153.26922607421875,81.76000213623047,129.44000244140625,116.83999633789062,368.45001220703125,659.72998046875,146.49000549316406,25.030000686645508,57.56999969482422,157.77999877929688,303.79998779296875,207.2100067138672,108.4800033569336,271.2900085449219,206.0399932861328,680.1900024414062,134.0399932861328,56.2400016784668,114.80000305175781,148.45199584960938
2021-11-16 00:00:00+00:00,153.31939697265625,82.5199966430664,130.88999938964844,116.41999816894531,371.1600036621094,671.030029296875,152.4499969482422,25.059999465942383,57.2599983215332,161.38999938964844,301.5,207.0399932861328,110.86000061035156,272.4700012207031,206.22000122070312,689.0599975585938,135.66000366210938,55.9900016784668,115.3499984741211,147.87600708007812
2021-11-17 00:00:00+00:00,153.2943115234375,82.75,128.6199951171875,117.3499984741211,372.7799987792969,670.6699829101562,151.33999633789062,24.75,56.91999816894531,161.5399932861328,299.489990234375,199.11000061035156,109.81999969482422,273.3900146484375,207.27000427246094,692.3200073242188,136.47000122070312,56.11000061035156,113.2300033569336,148.0469970703125
2021-11-18 00:00:00+00:00,149.47325134277344,82.30999755859375,127.63999938964844,117.06999969482422,370.7799987792969,670.9600219726562,155.02000427246094,24.469999313354492,55.900001525878906,162.16000366210938,296.239990234375,204.3300018310547,110.54000091552734,274.6600036621094,206.39999389648438,683.8300170898438,134.92999267578125,55.25,113.05999755859375,149.8385009765625
2021-11-19 00:00:00+00:00,149.8578643798828,82.45999908447266,126.83999633789062,116.23999786376953,369.7900085449219,688.3699951171875,155.41000366210938,24.579999923706055,55.439998626708984,164.3000030517578,297.739990234375,196.4199981689453,110.9800033569336,281.42999267578125,206.60000610351562,683.2899780273438,133.8000030517578,56.790000915527344,111.94000244140625,148.92649841308594
2021-11-22 00:00:00+00:00,150.21739196777344,82.80000305175781,125.26000213623047,115.6500015258789,363.29998779296875,673.5700073242188,152.52000427246094,24.940000534057617,55.86000061035156,162.77999877929688,297.5199890136719,181.72999572753906,110.56999969482422,283.79998779296875,203.72999572753906,669.6799926757812,132.5800018310547,57.869998931884766,113.55000305175781,146.302001953125
2021-11-23 00:00:00+00:00,150.0501708984375,82.44999694824219,124.4800033569336,118.87999725341797,360.70001220703125,665.1599731445312,149.9199981689453,24.610000610351562,56.79999923706055,154.77999877929688,299.0,178.27000427246094,111.80000305175781,275.1600036621094,206.4499969482422,657.260009765625,132.0399932861328,57.86000061035156,114.9000015258789,145.78199768066406
2021-11-24 00:00:00+00:00,148.5200653076172,82.38999938964844,125.06999969482422,118.66000366210938,362.3699951171875,668.3200073242188,157.8000030517578,24.719999313354492,57.0099983215332,152.97000122070312,297.8399963378906,179.88999938964844,112.7699966430664,274.4800109863281,210.3800048828125,653.2000122070312,132.02000427246094,57.619998931884766,114.69999694824219,146.1199951171875
2021-11-26 00:00:00+00:00,146.755859375,81.0,125.87999725341797,116.51000213623047,353.6000061035156,662.0999755859375,154.80999755859375,23.829999923706055,55.56999969482422,152.07000732421875,293.6400146484375,173.86000061035156,111.94000244140625,266.8500061035156,204.4499969482422,634.219970703125,129.3699951171875,56.7400016784668,115.12000274658203,142.18299865722656
